Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year,month,day
2004-05-19,1.5169331904416408,0.46241232170750074,0.5730785157112444,-0.2926701390491743,9.0,0.13264019768915647,-0.28597987676924824,0.062146901517939064,0.35334302418003155,0.4934239778414093,-0.21464013286022962,0.22973419638477227,0.1485551890566534,0.20279910617505267,-0.5621687960694202,-0.38753721296530824,0.3572877757358888
2004-05-19,1.661383169710966,0.46627314611980963,0.6246225499263496,-0.2926701390491743,9.6,0.19982978273260935,-0.16555416474744689,-0.043450918059451886,0.5030274988836061,0.585464573001802,0.10708359412629673,0.21128858852319127,0.248016328752948,0.20445282799411643,-0.5621687960694202,-0.38753721296530824,0.3572877757358888
2004-05-20,-1.6609663534835137,0.4598342467742,0.3487103667749035,-0.2926701390491743,8.2,0.03915903588956987,-0.30540337870824846,0.0807818108551257,0.345464893932475,0.3906809878949244,0.09614061021519038,0.20188494529964016,0.20713352900048335,0.20247337308947952,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,-1.5165163742141885,0.4508172724952896,-0.009065870718180376,-0.2926701390491743,5.8,-0.2675760262653237,-0.4685607949958503,0.32614145046141646,0.11699911675333485,0.21088075548857577,-0.33282435910017805,0.1903112305629619,0.26388129582106856,0.20322506482541758,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,-1.3720663949448633,0.4469564480829807,-0.2819460518569732,-0.2926701390491743,3.1,-0.6823986817509892,-0.5074077988738508,0.7702734563310313,0.006705293287543056,0.013956691424479663,-0.5998331665311727,0.19971487378651298,0.23825327209564298,0.20320000843421965,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,-1.2276164156755383,0.444381517143501,-0.49721819475535417,-0.2926701390491743,1.7,-0.962842167149749,-1.4319664911702614,1.310685827109444,-2.033730440829605,-0.1337363566235924,-0.9478200549043543,0.23190426789789945,0.13085964886528811,0.20252348587187538,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,-1.083166436406213,-2.1350421895064957,-0.5214742108565802,-0.2926701390491743,1.6,-1.0095827480495423,-0.6006406081810518,1.4597651018069369,-0.2532730048818233,-0.15942210411021365,-1.1207192006998343,0.22720244628612388,0.16014881883720308,0.20297450091343822,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,-0.9387164571368878,0.444381517143501,-0.3759381142492241,-0.2926701390491743,2.3,-0.8343055696753174,-0.5540242035274513,1.1585007341890863,-0.18236983265381432,-0.06096007207816559,-0.9675174259443456,0.17403569421450807,0.2852379822589232,0.20259865504546917,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,-0.7942664778675625,0.45210630996193996,0.11221420978794977,-0.2926701390491743,6.6,-0.1682522918532629,-0.33259628142284875,0.2795541771184498,0.07760846551555206,0.3457309297933372,-0.15117082617581287,0.13931455000447324,0.38103797570872844,0.20237314752468777,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,-0.6498164985982373,0.47658544585301266,1.3371430228998642,-0.2926701390491743,19.6,1.1434052596471866,0.07529725929615587,-0.6273447439579666,0.3060742426946922,1.415970408402555,1.032860033005893,0.15776015786605424,0.3206290626416538,0.20234809113348984,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,-0.5053665193289121,0.5100375401095004,2.1648795723542023,-0.2926701390491743,32.9,2.1103510270116606,0.32780278450315875,-0.9503498391358683,0.6921026248249635,2.3791859391508514,1.8820355845077448,0.20658676691141573,0.26022014957457923,0.2043776588205226,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,-0.3609165400595869,0.49202874350224834,1.252246966545573,-0.2926701390491743,18.1,1.014868662172755,-0.07620605582804586,-0.4906887421519312,0.1957804192289004,1.219046344338459,1.262662695139126,0.2528816258581288,0.13513098615285907,0.20425237686453293,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,-0.21646656079026166,0.468838645077826,0.5548865036353248,-0.2926701390491743,12.4,0.4890371270500804,-0.052897853501245595,-0.02481600872226525,0.46363684764582336,0.6753646892049764,0.25590817531734295,0.37766073786294146,-0.18521931041496084,0.20102010239999923,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,-0.07201658152093647,0.468838645077826,0.5761105177238975,-0.2926701390491743,12.5,0.5036435585812657,-0.08786015699144599,-0.04966255450518077,0.46363684764582336,0.6646622944188841,0.2099476428906963,0.43552931154633284,-0.2672900054404309,0.20107021518239512,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,0.07243339774838875,0.46627314611980963,0.5124384754581792,-0.2926701390491743,12.0,0.4569029776814725,-0.1849776666864471,0.0031363552835147078,0.39273367541781434,0.6368360679750444,-0.20588574573134455,0.4749522773681432,-0.31610528872695587,0.2007570102924209,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,0.21688337701771396,0.46627314611980963,0.5639825096732846,-0.2926701390491743,13.3,0.5825182888496669,-0.22382467056444755,-0.12109637363106289,0.3848555451702578,0.7224552262637819,-0.1489822293935916,0.49809970684149973,-0.33563140204156583,0.20119549713838478,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,0.36133335628703916,0.4649903966408015,0.44573443117980766,-0.2926701390491743,12.3,0.4861158407438433,-0.20440116862544733,-0.01239273583080749,0.487271238388493,0.5512169096863071,-0.16649100365136174,0.49339788522972416,-0.33563140204156583,0.2008071230748168,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,0.5057833355563643,0.47527754442343567,0.724678616343907,-0.2926701390491743,16.0,0.8308276248798189,-0.006281448847645065,-0.24222328432277604,0.7236151458151897,0.8722887532690724,0.2165134332373601,0.5237788864135047,-0.3725479600270003,0.20040622081564982,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,0.6502333148256896,0.468838645077826,0.6033985358377768,-0.2926701390491743,13.7,0.6234162971369861,-0.09174485737924604,-0.07140328206523185,0.6290775828445111,0.6625218154616658,-0.013289228895872997,0.528119029439759,-0.39420974198539577,0.19942902155893033,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,0.7946832940950148,0.48558984415663864,1.0672948437737246,-0.2926701390491743,21.7,1.306997292796463,0.09083606084735604,-0.40993746835745576,0.7078588853200766,1.2147653864240222,0.6389126122060648,0.4959296353283726,-0.37468362867078575,0.19868985801859124,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,0.93913327336434,0.4933366449318253,1.0672948437737246,-0.2926701390491743,23.7,1.4647467533332654,0.24233937597155777,-0.4658421963690157,0.8654214902712077,1.321789334284944,0.9343731778059359,0.41491363217162464,-0.28681611875504087,0.19880261177898192,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,1.0835832526336653,0.497159741418281,1.1976709303178146,-0.2926701390491743,22.1,1.3420527284713082,0.30837928256415853,-0.4347840141403713,0.896934011261434,1.208343949552367,1.0109740651836803,0.36861877322491154,-0.22610211016742549,0.1987399708009871,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,1.2280332319029905,0.498467642847858,1.0005907994953531,-0.2926701390491743,20.6,1.2193587036093507,0.3821885899323594,-0.34782110390016696,0.9520809229943299,1.0242627592315814,0.8906012421615105,0.3313658789162284,-0.18704988353820554,0.19821378658583044,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,1.3724832111723158,0.4778681953320208,0.6124945418757366,-0.2926701390491743,13.4,0.5912821477683783,0.048104356581555555,-0.07450910028809629,0.6684682340822938,0.6175717573600785,0.6673643703749412,0.28760277006816365,-0.09918237362246064,0.19871491440978917,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,1.5169331904416408,0.4739947949444275,0.6670705781034951,-0.2926701390491743,12.8,0.5328564216436366,-0.02182025039884524,-0.0682974638423674,0.6211994525969545,0.6732242102477579,0.6017064669083032,0.2528816258581288,-0.02901040389808105,0.19891536553937264,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-20,1.661383169710966,0.46755589559881783,0.5852065237618573,-0.2926701390491743,12.3,0.4831945544376062,-0.10728365893044621,-0.15526037408257173,0.46363684764582336,0.6453979838039182,0.8402635161704214,0.24130791112145053,0.06495901642847945,0.20105768698679613,-0.5621687960694202,-0.38753721296530824,0.47050331698553194
2004-05-21,-1.6609663534835137,0.4559734223618911,-0.01209787273083363,-0.2926701390491743,6.8,-0.13027556987218084,-0.35201978336184897,0.2919774500099076,0.27456172170446597,0.24512841880407074,0.2777941431395556,0.24817980424635327,0.049094049360358855,0.20109527157359305,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,-1.5165163742141885,0.448245485549631,-0.339554090097385,-0.2926701390491743,3.8,-0.5743110884202172,-0.4918689973226506,0.7578501834395736,0.04609594452532584,-0.020290971891015308,-0.4531971821223478,0.23877616102280216,0.049094049360358855,0.2004813899892436,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,-1.3720663949448633,0.444381517143501,-0.5275382148818867,-0.2926701390491743,2.5,-0.7963288476942354,-0.519061900037251,1.1553949159662218,-0.0011728369600135008,-0.12945539870915554,-0.6983200217311297,0.236606089509675,0.03933099270305387,0.19999279036088388,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,-1.2276164156755383,0.444381517143501,-0.4850901867047412,-0.2926701390491743,2.7,-0.7641946983256275,-1.4319664911702614,1.0187389141601866,-2.033730440829605,-0.10162917226531587,-0.6392279086111555,0.15088826474115152,0.23642269897239832,0.1997171700577066,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,-1.083166436406213,-2.1350421895064957,-0.48812218871739443,-0.2926701390491743,2.8,-0.7437456941819679,-0.526831300812851,0.9131410945827956,-0.08783226968313562,-0.13159587766637398,-0.667679666780032,0.15559008635292707,0.20896410212372804,0.1993538523853365,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,-0.9387164571368878,0.444381517143501,-0.5093462028059672,-0.2926701390491743,2.6,-0.7904862750817612,-0.5074077988738508,1.0560087328345598,-0.08783226968313562,-0.15514114619577676,-0.6983200217311297,0.1534200148397999,0.20896410212372804,0.19932879599413858,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,-0.7942664778675625,0.4495345230162814,-0.15460196732553655,-0.2926701390491743,7.0,-0.11274785203475836,-0.40252088840324957,0.3075065411242298,0.030339684030212727,0.20659979757413888,-0.1073988905313875,0.11851803133700448,0.2968316120394729,0.1990531756909613,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,-0.6498164985982373,0.4945942424602647,1.419007077241502,-0.2926701390491743,26.2,1.6517090769324387,0.4948449011785606,-0.757789109318273,0.43212432665559714,1.7413232098997573,1.5362372929167845,0.1534200148397999,0.23093097960266426,0.19974222644890452,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,-0.5053665193289121,0.5023410432354514,1.4341670873047683,-0.2926701390491743,28.2,1.7948521059380558,0.5220378038931609,-0.7826356551011886,0.5345400198738324,1.891156736905048,1.8667154070321959,0.19501305217473744,0.13085964886528811,0.20000531855648285,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,-0.3609165400595869,0.4843070946776305,1.1158068759761768,-0.2926701390491743,20.2,1.193067126853217,0.29284048101295834,-0.4969003785976601,0.6369557130920676,1.2254677812101145,1.7003820515833796,0.2528816258581288,0.010041822731138902,0.20016818509926942,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,-0.21646656079026166,0.47658544585301266,0.8489906988626904,-0.2926701390491743,17.1,0.9330726455981168,0.1840688701545571,-0.2950221941114715,0.7078588853200766,0.9707507853011205,1.3261320018235427,0.38706438108649255,-0.24379765035879078,0.19909076027775818,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,-0.07201658152093647,0.46369507118650893,0.46695844526838043,-0.2926701390491743,11.2,0.3751069611068342,-0.12282246048164638,0.09320508374658346,0.46363684764582336,0.4934239778414093,0.3434520466061936,0.43335924003320564,-0.30634223206965083,0.19891536553937264,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,0.07243339774838875,0.4649903966408015,0.5609505076606313,-0.2926701390491743,11.6,0.4160049693941534,-0.18886236707424714,-0.02171019049940081,0.3769774149227012,0.570481220301273,0.1355353522951732,0.4612084911183377,-0.3081728051928955,0.20035610803325393,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,0.21688337701771396,0.46627314611980963,0.7186146123186005,-0.2926701390491743,13.2,0.5708331436247187,-0.266556374830248,-0.13973128296824952,0.31395237294224876,0.7010504366915976,0.10489499734407545,0.5075033500650509,-0.3472250318221155,0.20100757420440027,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,0.36133335628703916,0.4649903966408015,0.7549986364704395,-0.2926701390491743,12.7,0.5270138490311624,-0.25490227366684787,-0.14283710119111395,0.31395237294224876,0.6389765469322629,0.10270640056185419,0.5075033500650509,-0.35119127358914565,0.2008447076616137,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,0.5057833355563643,0.46627314611980963,0.7853186565969721,-0.2926701390491743,13.0,0.5533054257872961,-0.177208265910847,-0.11799055540819844,0.4084899359129275,0.7117528314776898,0.030482706748552354,0.5331825296370558,-0.3902435002183656,0.19985498020929524,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,0.6502333148256896,0.47014654650740295,0.6882945921920679,-0.2926701390491743,13.5,0.5971247203808524,-0.12670716086944644,-0.03723928161372301,0.4400024569031537,0.6175717573600785,-0.10958748731360878,0.5259489579266319,-0.4079390404097309,0.19840170951981498,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,0.7946832940950148,0.47527754442343567,0.5609505076606313,-0.2926701390491743,10.2,0.2640980814698251,-0.04124375233784546,0.062146901517939064,0.5030274988836061,0.3864000299804875,-0.3941050690023736,0.472782205855016,-0.329834587151291,0.19988003660049317,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,0.93913327336434,0.48687259363564683,1.1218708800014832,-0.2926701390491743,20.1,1.1843032679345058,0.1840688701545571,-0.3881967407974047,0.7630057970529726,1.1377081439641585,0.6301582250771797,0.41238188207297627,-0.2691205785636756,0.19950419073252412,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,1.0835832526336653,0.48946324454423196,0.8368626908120773,-0.2926701390491743,19.1,1.1054285376661046,0.1646453682155569,-0.24532910254564047,0.684224494577407,0.9065364165845674,0.45725907928169957,0.3733205948366871,-0.2846804501112554,0.19645983920197496,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,1.2280332319029905,0.48558984415663864,0.9005347330777956,-0.2926701390491743,17.5,0.9622855086604876,0.12968306472535648,-0.2484349207685049,0.6921026248249635,0.8615863584829803,0.6498555961171711,0.327025735889974,-0.19681294019551052,0.19747462304549135,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,1.3724832111723158,0.47271204546541934,0.582174521749204,-0.2926701390491743,13.8,0.6292588697494603,-0.08397545660364594,-0.07140328206523185,0.5660525408640585,0.6561003785900105,0.4419389018061507,0.2897728415812908,-0.14433651066249623,0.19728670011150684,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,1.5169331904416408,0.47271204546541934,0.6822305881667614,-0.2926701390491743,13.3,0.5825182888496669,-0.033474351562245375,-0.07450910028809629,0.5345400198738324,0.6218527152745155,0.5601231280460991,0.24817980424635327,-0.06989320365054569,0.19741198206749652,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-21,1.661383169710966,0.479150944811029,0.8247346827614643,-0.2926701390491743,14.8,0.7285826041615211,-0.025704950786645284,-0.19563601097980943,0.5424181501213889,0.7567028895792769,0.5863862894327543,0.23190426789789945,-0.04487537096620165,0.19727417191590788,-0.5621687960694202,-0.38753721296530824,0.5837188582351751
2004-05-22,-1.6609663534835137,0.488155343114655,1.1370308900647494,-0.2926701390491743,18.0,1.009026089560281,0.09860546162295612,-0.41304328658032025,0.5345400198738324,0.9621888694722467,0.9890880973614675,0.21562873154944562,0.04726347623711417,0.19894042193057057,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,-1.5165163742141885,0.4830243451986223,0.9338867552169815,-0.2926701390491743,16.0,0.8279063385735819,-0.006281448847645065,-0.37577346790594696,0.5187837593787192,0.835900610996359,1.0481802104814417,0.18560940895118636,0.12902907574204345,0.19941649336333137,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,-1.3720663949448633,0.4598342467742,0.22439828425612016,-0.2926701390491743,9.7,0.20859364165132058,-0.30151867832044843,-0.07761491851096072,0.27456172170446597,0.43349056703929306,0.4550704824994783,0.18090758733941079,0.15831824571395842,0.1997171700577066,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,-1.2276164156755383,0.4495345230162814,-0.13944195726227027,-0.2926701390491743,6.2,-0.2179141590592933,-1.4319664911702614,0.3323530869071453,-2.033730440829605,0.1359639919859305,-0.14679363261137032,0.18814115904983472,0.13330041302961437,0.19954177531932105,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,-1.083166436406213,-2.1350421895064957,-0.2971060619202395,-0.2926701390491743,4.0,-0.530491793826661,-0.4918689973226506,0.6180883634106737,-0.0011728369600135008,-0.013869535019360002,-0.3372015526646206,0.16499372957647818,0.2016418096307493,0.19993014938288903,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,-0.9387164571368878,0.4469564480829807,-0.327426082046772,-0.2926701390491743,3.6,-0.6064452377888251,-0.46079139422025023,0.711262910096607,0.006705293287543056,-0.037414803548762796,-0.43349981108235636,0.13931455000447324,0.2797462628891892,0.2001055441212746,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,-0.7942664778675625,0.4469564480829807,-0.19098599147737558,-0.2926701390491743,4.6,-0.43701063202707435,-0.41805968995444975,0.5093847256104184,0.061852205020438956,0.07389010222659587,-0.19056556825579568,0.15559008635292707,0.2736443524783736,0.20090734863960852,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,-0.6498164985982373,0.4559734223618911,0.31535834463571777,-0.2926701390491743,9.2,0.15308920183281605,-0.2393634721156477,3.053706065026801e-05,0.17214602848623076,0.5383740359429965,0.22089062680180263,0.1718656227013809,0.2620507226978239,0.20179685052713525,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,-0.5053665193289121,0.468838645077826,0.8307986867867708,-0.2926701390491743,14.6,0.7081336000178615,-0.1150530597060463,-0.3074454670029293,0.28243985195202254,0.9728912642583389,0.6783073542860476,0.22033055316122116,0.17235263965883432,0.20294944452224029,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,-0.3609165400595869,0.468838645077826,0.8065426706855449,-0.2926701390491743,11.7,0.4247688283128646,-0.014050849623245152,-0.1614720105283006,0.345464893932475,0.7460004947931848,0.7439652577526856,0.2503498757594804,0.1485551890566534,0.20440271521172054,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,-0.21646656079026166,0.46755589559881783,0.7701586465337058,-0.2926701390491743,11.0,0.3517366706569376,-0.1150530597060463,-0.05587419095090965,0.2981961124471357,0.7267361841782188,0.6017064669083032,0.32232391427819845,0.010041822731138902,0.20502912499166895,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,-0.07201658152093647,0.46369507118650893,0.5730785157112444,-0.2926701390491743,11.6,0.4160049693941534,-0.21605526978884745,0.05593526507221019,0.2588054612093529,0.6561003785900105,0.00640814214411841,0.3660870231262632,-0.1364040271284359,0.20244831669828156,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,0.07243339774838875,0.468838645077826,0.6367505579769627,-0.2926701390491743,12.9,0.5416202805623479,-0.11893776009384635,-0.07140328206523185,0.3612211544275881,0.737438578964311,0.21213623967291756,0.40333991743494635,-0.22244096392093612,0.20107021518239512,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,0.21688337701771396,0.46627314611980963,0.5973345318124703,-0.2926701390491743,12.6,0.5124074174999771,-0.25101757327904783,-0.07761491851096072,0.20365854947645698,0.7609838474937137,0.19462746541514742,0.4196154537834002,-0.22244096392093612,0.20209752722151048,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,0.36133335628703916,0.4585514972951918,0.318390346648371,-0.2926701390491743,8.3,0.050844181114518196,-0.35201978336184897,0.23917854022121213,0.14063350749600453,0.45703583556869587,-0.32844716553573555,0.42865741842143007,-0.22823777881121096,0.20247337308947952,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,0.5057833355563643,0.46369507118650893,0.570046513698591,-0.2926701390491743,10.5,0.2991535171446701,-0.2782104759936482,0.015559628174972466,0.22729294021912666,0.6346955890178261,-0.11177608409583004,0.4496347763816595,-0.24379765035879078,0.2031749520430217,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,0.6502333148256896,0.46755589559881783,0.8065426706855449,-0.2926701390491743,11.7,0.42769011461910167,-0.20828586901324736,-0.0682974638423674,0.33758676368491847,0.8037934266380825,-0.0198550192425368,0.4427628832567567,-0.198948608839296,0.20495395581807513,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,0.7946832940950148,0.47658544585301266,1.264374974596186,-0.2926701390491743,15.8,0.8162211933486335,-0.06455195466464572,-0.3571385585687603,0.4478805871507102,1.2276082601673328,0.7155134995838092,0.3617468801000088,0.0063806764846495315,0.20821128667380673,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,0.93913327336434,0.47658544585301266,1.0915508598749506,-0.2926701390491743,13.9,0.6380227286681716,-0.04512845272564551,-0.2639640118828271,0.4084899359129275,0.9814531800872127,0.6148380476016309,0.35704505848823326,0.011872395854383587,0.20788555358823357,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,1.0835832526336653,0.47527754442343567,0.9611747733308608,-0.2926701390491743,15.7,0.8074573344299223,-0.1422459624206466,-0.3167629216715226,0.35334302418003155,1.1591129335363428,0.2033818525440325,0.34076952213977946,-0.0015518070494107714,0.2061316062043781,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,1.2280332319029905,0.46369507118650893,0.582174521749204,-0.2926701390491743,10.9,0.34005152543198924,-0.2743257756058481,-0.043450918059451886,0.2509273309617963,0.7631243264509322,0.20775904610847504,0.2897728415812908,0.11560487283824908,0.20645733928995125,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,1.3724832111723158,0.4559734223618911,0.22439828425612016,-0.2926701390491743,6.4,-0.1828587233844483,-0.40252088840324957,0.41931599714734963,0.07760846551555206,0.3714166772799585,-0.40067085934903734,0.2644553405948071,0.17235263965883432,0.20630700094276364,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,1.5169331904416408,0.4739947949444275,0.8247346827614643,-0.2926701390491743,12.7,0.5270138490311624,-0.262671674442448,-0.11799055540819844,0.21153667972401352,1.0692128173331685,0.09176341665074784,0.2503498757594804,0.21506601253454363,0.20643228289875332,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-22,1.661383169710966,0.4804336942900372,1.0551668357231117,-0.2926701390491743,15.3,0.7724018987550773,-0.1344765616450465,-0.3540327403458959,0.3297086334373619,1.1933605968518377,0.5075968052727887,0.24130791112145053,0.2620507226978239,0.20710880546109758,-0.5621687960694202,-0.38753721296530824,0.6969343994848182
2004-05-23,-1.6609663534835137,0.4933366449318253,1.3886870571149694,-0.2926701390491743,20.5,1.2164374173031136,0.032565555030355374,-0.5807574706149999,0.4400024569031537,1.5315562720923506,1.1466670656813989,0.23190426789789945,0.29317046579298356,0.2074846513290666,-0.5621687960694202,-0.38753721296530824,0.8101499407344613
2004-05-23,-1.5165163742141885,0.48687259363564683,1.0794228518243376,-0.2926701390491743,15.9,0.8249850522673448,0.04033495580595547,-0.4192549230260491,0.39273367541781434,1.1548319756219059,1.0919521461258672,0.2250323747729967,0.3261207820113879,0.2078354408058377,-0.5621687960694202,-0.38753721296530824,0.8101499407344613
2004-05-23,-1.3720663949448633,0.4649903966408015,0.4336064231291946,-0.2926701390491743,10.4,0.29038965822595886,-0.2471328728912478,-0.11177891896246957,0.15638976799111765,0.8316196530819222,0.4112985468550529,0.21345866003631844,0.3615118623941185,0.20771015884984803,-0.5621687960694202,-0.38753721296530824,0.8101499407344613
2004-05-23,-1.2276164156755383,0.4649903966408015,0.4548304372177674,-0.2926701390491743,12.6,0.5124074174999771,-1.4319664911702614,-0.38509092257454025,-2.033730440829605,1.0306841961032367,0.4682020631928059,0.19248130207608907,0.43168383211849803,0.2079607227618274,-0.5621687960694202,-0.38753721296530824,0.8101499407344613
2004-05-23,-1.083166436406213,-2.1350421895064957,-0.23040201764186788,-0.2926701390491743,4.9,-0.3902700511272811,-0.46467609460805026,0.4938556344960962,-0.02480722770268317,0.23442602401797855,-0.3503331333579482,0.1903112305629619,0.35357937886005814,0.20568059116281523,-0.5621687960694202,-0.38753721296530824,0.8101499407344613
2004-05-23,-0.9387164571368878,0.444381517143501,-0.5608902370210725,-0.2926701390491743,2.1,-0.8868887231875849,-0.5501395031396512,1.403860373795377,-0.1666135721587012,-0.037414803548762796,-1.0244209422820987,0.18343933743805915,0.3224596357648985,0.20420226408213707,-0.5621687960694202,-0.38753721296530824,0.8101499407344613
2004-05-23,-0.7942664778675625,0.4456674106163303,-0.4941861927427009,-0.2926701390491743,2.2,-0.8664397190439254,-0.49575369771045064,1.4349185560240214,-0.04056348819779629,-0.037414803548762796,-1.02660953906432,0.18814115904983472,0.2522876660405189,0.20277404978385474,-0.5621687960694202,-0.38753721296530824,0.8101499407344613
2004-05-23,-0.6498164985982373,0.4508172724952896,-0.1849219874520691,-0.2926701390491743,4.0,-0.530491793826661,-0.35201978336184897,0.9224585492513889,0.1642678982386742,0.1359639919859305,-0.5670042147978537,0.21128858852319127,0.1918787529734443,0.20279910617505267,-0.5621687960694202,-0.38753721296530824,0.8101499407344613
2004-05-23,-0.5053665193289121,0.4508172724952896,-0.12428194719900401,-0.2926701390491743,4.3,-0.4837512129268677,-0.3908667872398494,0.7423210923252513,0.053974074772882394,0.21088075548857577,-0.3941050690023736,0.236606089509675,0.17784435902856838,0.20417720769093914,-0.5621687960694202,-0.38753721296530824,0.8101499407344613
2004-05-23,-0.3609165400595869,0.4508172724952896,-0.22130601160390811,-0.2926701390491743,3.8,-0.5743110884202172,-0.4064055887910496,1.121230915514713,0.04609594452532584,0.0032542966383874846,-0.8340130222288483,0.2503498757594804,0.03322908229223825,0.20068184111882711,-0.5621687960694202,-0.38753721296530824,0.8101499407344613
2004-05-23,-0.21646656079026166,0.4508172724952896,-0.21524200757860162,-0.2926701390491743,4.1,-0.5158853622954755,-0.3947514876276495,1.0622203692802887,0.061852205020438956,0.0011138176811690487,-0.8974823289132651,0.3197921641795501,-0.10711485715652096,0.20045633359804568,-0.5621687960694202,-0.38753721296530824,0.8101499407344613
2004-05-23,-0.07201658152093647,0.45210630996193996,-0.18795398946472233,-0.2926701390491743,4.5,-0.4516170635582598,-0.44525259266905004,0.9628341861486266,-0.04056348819779629,0.033221002039445585,-0.9894033937665584,0.3917662026982681,-0.22244096392093612,0.2002934670552591,-0.5621687960694202,-0.38753721296530824,0.8101499407344613
